"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10992_at",NA,11.4243915306667,NA,NA,NA,NA
"10993_at",NA,5.1966126702,NA,NA,NA,NA
"10994_at",NA,8.08951068773333,NA,NA,NA,NA
"10998_at",NA,7.77494617606667,NA,NA,NA,NA
"10999_at",NA,7.2401245098,NA,NA,NA,NA
"109_at",NA,9.2651666872,NA,NA,NA,NA
"10_at",NA,3.8925587836,NA,NA,NA,NA
"11000_at",NA,5.40912056993333,NA,NA,NA,NA
"11001_at",NA,4.31327874086667,NA,NA,NA,NA
"11004_at",NA,8.77297092826667,NA,NA,NA,NA
"11005_at",NA,1.7217633872,NA,NA,NA,NA
"11006_at",NA,2.76501799066667,NA,NA,NA,NA
"11007_at",NA,5.93026584273333,NA,NA,NA,NA
"11009_at",NA,5.68468582826667,NA,NA,NA,NA
"11010_at",NA,11.4582001166667,NA,NA,NA,NA
"11011_at",NA,8.38309300846667,NA,NA,NA,NA
"11012_at",NA,3.36992766246667,NA,NA,NA,NA
"11013_at",NA,8.22391448606667,NA,NA,NA,NA
"11014_at",NA,11.5244003773333,NA,NA,NA,NA
"11015_at",NA,8.22497735246667,NA,NA,NA,NA
"11016_at",NA,5.71337783573333,NA,NA,NA,NA
"11017_at",NA,10.437139376,NA,NA,NA,NA
"11018_at",NA,9.13915557033333,NA,NA,NA,NA
"11019_at",NA,6.68557754586667,NA,NA,NA,NA
"1101_at",NA,3.68948680526667,NA,NA,NA,NA
"11020_at",NA,6.25723926746667,NA,NA,NA,NA
"11021_at",NA,6.2918571248,NA,NA,NA,NA
"11022_at",NA,4.21504802406667,NA,NA,NA,NA
"11024_at",NA,2.605323809,NA,NA,NA,NA
"11025_at",NA,4.8628729006,NA,NA,NA,NA
"11026_at",NA,4.0671459532,NA,NA,NA,NA
"11027_at",NA,3.0095573382,NA,NA,NA,NA
"1102_at",NA,7.58967790666667,NA,NA,NA,NA
"11030_at",NA,8.263428465,NA,NA,NA,NA
"11031_at",NA,9.20127850666667,NA,NA,NA,NA
"11033_at",NA,4.5347318318,NA,NA,NA,NA
"11034_at",NA,12.943866658,NA,NA,NA,NA
"11035_at",NA,3.16385733206667,NA,NA,NA,NA
"11037_at",NA,3.44386806873333,NA,NA,NA,NA
"1103_at",NA,3.20954838466667,NA,NA,NA,NA
"11040_at",NA,9.69160205066667,NA,NA,NA,NA
"11041_at",NA,8.52947459726667,NA,NA,NA,NA
"11043_at",NA,6.89871584926667,NA,NA,NA,NA
"11044_at",NA,10.599496384,NA,NA,NA,NA
"11045_at",NA,3.5165904486,NA,NA,NA,NA
"11046_at",NA,9.9271758698,NA,NA,NA,NA
"11047_at",NA,10.094374906,NA,NA,NA,NA
"1104_at",NA,9.0400892606,NA,NA,NA,NA
"11051_at",NA,10.5732793932667,NA,NA,NA,NA
"11052_at",NA,7.8389006434,NA,NA,NA,NA
"11054_at",NA,5.96218051146667,NA,NA,NA,NA
"11055_at",NA,2.71621012453333,NA,NA,NA,NA
"11056_at",NA,8.93177554213333,NA,NA,NA,NA
"11057_at",NA,7.6084057204,NA,NA,NA,NA
"11059_at",NA,8.9050371538,NA,NA,NA,NA
"1105_at",NA,9.36822695913333,NA,NA,NA,NA
"11060_at",NA,6.04814984633333,NA,NA,NA,NA
"11061_at",NA,2.77381836773333,NA,NA,NA,NA
"11062_at",NA,6.69227509906667,NA,NA,NA,NA
"11063_at",NA,2.54130346793333,NA,NA,NA,NA
"11064_at",NA,5.874184442,NA,NA,NA,NA
"11065_at",NA,9.38888534026667,NA,NA,NA,NA
"11066_at",NA,9.64599410866667,NA,NA,NA,NA
"11067_at",NA,6.05571469926667,NA,NA,NA,NA
"11068_at",NA,8.1985426226,NA,NA,NA,NA
"11069_at",NA,1.6391662374,NA,NA,NA,NA
"1106_at",NA,6.5355817942,NA,NA,NA,NA
"11070_at",NA,8.53418677793333,NA,NA,NA,NA
"11072_at",NA,10.0582316666667,NA,NA,NA,NA
"11073_at",NA,10.393389562,NA,NA,NA,NA
"11074_at",NA,4.0405753878,NA,NA,NA,NA
"11075_at",NA,2.62209641426667,NA,NA,NA,NA
"11076_at",NA,3.2179929366,NA,NA,NA,NA
"11077_at",NA,7.2254697412,NA,NA,NA,NA
"11078_at",NA,7.25600438093333,NA,NA,NA,NA
"11079_at",NA,9.75406324,NA,NA,NA,NA
"1107_at",NA,8.56799118033333,NA,NA,NA,NA
"11080_at",NA,5.66973757233333,NA,NA,NA,NA
"11081_at",NA,2.16062662553333,NA,NA,NA,NA
"11082_at",NA,1.7436901318,NA,NA,NA,NA
"11083_at",NA,7.34285530973333,NA,NA,NA,NA
"11085_at",NA,1.90629835026667,NA,NA,NA,NA
"11086_at",NA,1.746443877,NA,NA,NA,NA
"1108_at",NA,8.24432142446667,NA,NA,NA,NA
"11091_at",NA,8.313416577,NA,NA,NA,NA
"11092_at",NA,6.14962793686667,NA,NA,NA,NA
"11093_at",NA,5.3165011954,NA,NA,NA,NA
"11094_at",NA,6.46620689493333,NA,NA,NA,NA
"11095_at",NA,3.808016424,NA,NA,NA,NA
"11096_at",NA,7.641209256,NA,NA,NA,NA
"11097_at",NA,8.7783818676,NA,NA,NA,NA
"11098_at",NA,11.6147329773333,NA,NA,NA,NA
"11099_at",NA,6.02168228586667,NA,NA,NA,NA
"1109_at",NA,2.78355299013333,NA,NA,NA,NA
"11100_at",NA,9.57781586593333,NA,NA,NA,NA
"11101_at",NA,7.41701071086667,NA,NA,NA,NA
"11102_at",NA,9.5245761114,NA,NA,NA,NA
"11103_at",NA,9.7097014264,NA,NA,NA,NA
"11104_at",NA,7.5848168516,NA,NA,NA,NA
"11105_at",NA,1.28749613286667,NA,NA,NA,NA
"11107_at",NA,3.99557918966667,NA,NA,NA,NA
"11108_at",NA,10.2065377173333,NA,NA,NA,NA
"11112_at",NA,7.7681128868,NA,NA,NA,NA
"11113_at",NA,8.41195927306667,NA,NA,NA,NA
"11116_at",NA,9.69611515073333,NA,NA,NA,NA
"11117_at",NA,3.43181087366667,NA,NA,NA,NA
"11118_at",NA,8.73499875346667,NA,NA,NA,NA
"11119_at",NA,9.07554639453333,NA,NA,NA,NA
"1111_at",NA,8.52701684306667,NA,NA,NA,NA
"11120_at",NA,9.0646551596,NA,NA,NA,NA
"11122_at",NA,2.46008596826667,NA,NA,NA,NA
"11123_at",NA,5.27089648913333,NA,NA,NA,NA
"11124_at",NA,9.21154329806667,NA,NA,NA,NA
"11126_at",NA,3.2354211102,NA,NA,NA,NA
"11127_at",NA,7.47354523673333,NA,NA,NA,NA
"11128_at",NA,8.42228381433333,NA,NA,NA,NA
"11129_at",NA,9.83125382653333,NA,NA,NA,NA
"1112_at",NA,8.83896625726667,NA,NA,NA,NA
"11130_at",NA,10.9573427993333,NA,NA,NA,NA
"11131_at",NA,4.22200383013333,NA,NA,NA,NA
"11132_at",NA,6.95197319093333,NA,NA,NA,NA
"11133_at",NA,7.66278953153333,NA,NA,NA,NA
"11135_at",NA,8.46220689006667,NA,NA,NA,NA
"11136_at",NA,3.01000366766667,NA,NA,NA,NA
"11137_at",NA,9.24974283966667,NA,NA,NA,NA
"11138_at",NA,6.92356207573333,NA,NA,NA,NA
"1113_at",NA,2.7106517052,NA,NA,NA,NA
"11140_at",NA,8.76755748553333,NA,NA,NA,NA
"11141_at",NA,3.81275520286667,NA,NA,NA,NA
"11142_at",NA,8.05666545453333,NA,NA,NA,NA
"11144_at",NA,2.96568041173333,NA,NA,NA,NA
"11145_at",NA,10.253659832,NA,NA,NA,NA
"11146_at",NA,7.80802067186667,NA,NA,NA,NA
"11147_at",NA,7.59977991986667,NA,NA,NA,NA
"11148_at",NA,2.01581571806667,NA,NA,NA,NA
"11149_at",NA,4.7958787592,NA,NA,NA,NA
"1114_at",NA,4.42942922213333,NA,NA,NA,NA
"11151_at",NA,5.0568994992,NA,NA,NA,NA
"11152_at",NA,9.13753516273333,NA,NA,NA,NA
"11153_at",NA,4.60447391246667,NA,NA,NA,NA
"11154_at",NA,5.13513365466667,NA,NA,NA,NA
"11155_at",NA,3.39918090646667,NA,NA,NA,NA
"11156_at",NA,5.1130892312,NA,NA,NA,NA
"11157_at",NA,8.9313343724,NA,NA,NA,NA
"11160_at",NA,6.76731577686667,NA,NA,NA,NA
"11161_at",NA,10.3138573247333,NA,NA,NA,NA
"11162_at",NA,8.7089666396,NA,NA,NA,NA
"11163_at",NA,7.35109842813333,NA,NA,NA,NA
"11164_at",NA,11.9291331646667,NA,NA,NA,NA
"11166_at",NA,2.58184294033333,NA,NA,NA,NA
"11167_at",NA,9.13007168533333,NA,NA,NA,NA
"11168_at",NA,10.4764273726667,NA,NA,NA,NA
"11169_at",NA,8.3302798202,NA,NA,NA,NA
"1116_at",NA,4.0894528292,NA,NA,NA,NA
"11170_at",NA,3.65018923906667,NA,NA,NA,NA
"11171_at",NA,11.226450402,NA,NA,NA,NA
"11172_at",NA,3.38798522473333,NA,NA,NA,NA
"11174_at",NA,7.2681496434,NA,NA,NA,NA
"11176_at",NA,8.07490797366667,NA,NA,NA,NA
"11177_at",NA,9.26079023793333,NA,NA,NA,NA
"11178_at",NA,4.40153037286667,NA,NA,NA,NA
"11179_at",NA,9.01339019,NA,NA,NA,NA
"1117_at",NA,3.92983719166667,NA,NA,NA,NA
"11180_at",NA,5.60299488533333,NA,NA,NA,NA
"11181_at",NA,2.626372775,NA,NA,NA,NA
"11182_at",NA,9.88965163813333,NA,NA,NA,NA
"11183_at",NA,8.59792423113333,NA,NA,NA,NA
"11184_at",NA,3.5968083104,NA,NA,NA,NA
"11185_at",NA,3.46380214466667,NA,NA,NA,NA
"11186_at",NA,8.01551767033333,NA,NA,NA,NA
"11187_at",NA,4.89102937133333,NA,NA,NA,NA
"11188_at",NA,7.6731200376,NA,NA,NA,NA
"11189_at",NA,5.016209262,NA,NA,NA,NA
"1118_at",NA,4.64069493606667,NA,NA,NA,NA
"11190_at",NA,7.22825378526667,NA,NA,NA,NA
"11193_at",NA,8.14236372653333,NA,NA,NA,NA
"11194_at",NA,6.16744762406667,NA,NA,NA,NA
"11196_at",NA,8.60525110146667,NA,NA,NA,NA
"11197_at",NA,2.49872886453333,NA,NA,NA,NA
"11198_at",NA,9.15532969053333,NA,NA,NA,NA
"11199_at",NA,3.6201373146,NA,NA,NA,NA
"1119_at",NA,8.46539115173333,NA,NA,NA,NA
"111_at",NA,2.7348187492,NA,NA,NA,NA
"11201_at",NA,8.13042874033333,NA,NA,NA,NA
"11202_at",NA,3.3092974446,NA,NA,NA,NA
"11211_at",NA,2.04840597853333,NA,NA,NA,NA
"11212_at",NA,6.60922083673333,NA,NA,NA,NA
"11213_at",NA,6.729501519,NA,NA,NA,NA
"11214_at",NA,7.35378908286667,NA,NA,NA,NA
"11215_at",NA,7.33475650966667,NA,NA,NA,NA
"11216_at",NA,6.68084596126667,NA,NA,NA,NA
"11218_at",NA,8.91893398453333,NA,NA,NA,NA
"11219_at",NA,5.02553048166667,NA,NA,NA,NA
"1121_at",NA,6.35892599933333,NA,NA,NA,NA
"11221_at",NA,8.4711424996,NA,NA,NA,NA
"11222_at",NA,11.454693836,NA,NA,NA,NA
"11223_at",NA,5.56582628733333,NA,NA,NA,NA
"11226_at",NA,7.94771912886667,NA,NA,NA,NA
"11227_at",NA,4.29267641226667,NA,NA,NA,NA
"11228_at",NA,6.88747287613333,NA,NA,NA,NA
"1122_at",NA,7.88676568853333,NA,NA,NA,NA
"11230_at",NA,9.05245164186667,NA,NA,NA,NA
"11231_at",NA,8.7825240792,NA,NA,NA,NA
"11232_at",NA,7.9895326502,NA,NA,NA,NA
"11234_at",NA,9.16436911313333,NA,NA,NA,NA
"11235_at",NA,10.96777698,NA,NA,NA,NA
"11236_at",NA,10.0845069709333,NA,NA,NA,NA
"11237_at",NA,6.9017106838,NA,NA,NA,NA
"11238_at",NA,3.59627215593333,NA,NA,NA,NA
"112399_at",NA,4.86592068593333,NA,NA,NA,NA
"1123_at",NA,8.97988047186667,NA,NA,NA,NA
"11240_at",NA,5.38825457353333,NA,NA,NA,NA
"11243_at",NA,9.4398176012,NA,NA,NA,NA
"11244_at",NA,7.54717418666667,NA,NA,NA,NA
"11245_at",NA,9.57674159706667,NA,NA,NA,NA
"112464_at",NA,7.97289281566667,NA,NA,NA,NA
"112476_at",NA,4.80289083693333,NA,NA,NA,NA
"112479_at",NA,3.8018855574,NA,NA,NA,NA
"11247_at",NA,6.75343249306667,NA,NA,NA,NA
"112483_at",NA,9.94819691066667,NA,NA,NA,NA
"112487_at",NA,5.6265028082,NA,NA,NA,NA
"11248_at",NA,4.06957900646667,NA,NA,NA,NA
"11249_at",NA,3.24361156633333,NA,NA,NA,NA
"1124_at",NA,2.0518167592,NA,NA,NA,NA
"11250_at",NA,3.83807252653333,NA,NA,NA,NA
"11251_at",NA,5.3099361614,NA,NA,NA,NA
"11252_at",NA,7.71964177866667,NA,NA,NA,NA
"11253_at",NA,7.86085534893333,NA,NA,NA,NA
"11254_at",NA,1.89491841453333,NA,NA,NA,NA
"11255_at",NA,2.75126514213333,NA,NA,NA,NA
"112574_at",NA,3.7416291082,NA,NA,NA,NA
"11257_at",NA,6.85886650926667,NA,NA,NA,NA
"11258_at",NA,10.1051260413333,NA,NA,NA,NA
"11259_at",NA,6.33122101853333,NA,NA,NA,NA
"112609_at",NA,4.0125918504,NA,NA,NA,NA
"11260_at",NA,10.6279340113333,NA,NA,NA,NA
"112611_at",NA,7.09882715133333,NA,NA,NA,NA
"112616_at",NA,8.89206058686667,NA,NA,NA,NA
"11261_at",NA,9.3716033414,NA,NA,NA,NA
"11262_at",NA,5.99014442253333,NA,NA,NA,NA
"11264_at",NA,5.1759322418,NA,NA,NA,NA
"11266_at",NA,8.84637367326667,NA,NA,NA,NA
"11267_at",NA,9.58745980713333,NA,NA,NA,NA
"112703_at",NA,4.36226835413333,NA,NA,NA,NA
"11270_at",NA,8.88544127893333,NA,NA,NA,NA
"112724_at",NA,6.55068841413333,NA,NA,NA,NA
"11273_at",NA,6.0316757336,NA,NA,NA,NA
"112744_at",NA,3.2145994944,NA,NA,NA,NA
"112752_at",NA,7.37303127766667,NA,NA,NA,NA
"112755_at",NA,3.99898233926667,NA,NA,NA,NA
"11275_at",NA,10.4898028493333,NA,NA,NA,NA
"11276_at",NA,7.0836158154,NA,NA,NA,NA
"112770_at",NA,8.88076699733333,NA,NA,NA,NA
"11278_at",NA,4.25760412073333,NA,NA,NA,NA
"11279_at",NA,5.00457180926667,NA,NA,NA,NA
"112802_at",NA,1.79205922786667,NA,NA,NA,NA
"11280_at",NA,1.71908163213333,NA,NA,NA,NA
"112812_at",NA,8.64292150546667,NA,NA,NA,NA
"112817_at",NA,10.2511806887333,NA,NA,NA,NA
"11281_at",NA,2.82078981026667,NA,NA,NA,NA
"11282_at",NA,7.07490248686667,NA,NA,NA,NA
"11283_at",NA,3.63216469653333,NA,NA,NA,NA
"112840_at",NA,7.384226438,NA,NA,NA,NA
"112849_at",NA,8.92968898133333,NA,NA,NA,NA
"11284_at",NA,8.35535689566667,NA,NA,NA,NA
"112858_at",NA,8.5761848168,NA,NA,NA,NA
"11285_at",NA,7.549754376,NA,NA,NA,NA
"112869_at",NA,8.46116058133333,NA,NA,NA,NA
"112885_at",NA,4.27804259186667,NA,NA,NA,NA
"1128_at",NA,2.50437131686667,NA,NA,NA,NA
"112936_at",NA,6.34215871013333,NA,NA,NA,NA
"112937_at",NA,1.84287396046667,NA,NA,NA,NA
"112939_at",NA,5.638219982,NA,NA,NA,NA
"112942_at",NA,9.70698561633333,NA,NA,NA,NA
"112950_at",NA,8.83218138166667,NA,NA,NA,NA
"1129_at",NA,2.2939675064,NA,NA,NA,NA
"112_at",NA,8.768042044,NA,NA,NA,NA
"113000_at",NA,6.4741080236,NA,NA,NA,NA
"113026_at",NA,6.92319792613333,NA,NA,NA,NA
"113091_at",NA,3.8679738644,NA,NA,NA,NA
"11309_at",NA,3.17049588186667,NA,NA,NA,NA
"1130_at",NA,5.49562139586667,NA,NA,NA,NA
"113115_at",NA,8.06278473426667,NA,NA,NA,NA
"11311_at",NA,8.6742340902,NA,NA,NA,NA
"113130_at",NA,10.1065116737333,NA,NA,NA,NA
"11313_at",NA,7.16753336533333,NA,NA,NA,NA
"113146_at",NA,8.15918297573333,NA,NA,NA,NA
"11314_at",NA,2.661812869,NA,NA,NA,NA
"11315_at",NA,11.8660166573333,NA,NA,NA,NA
"11316_at",NA,8.80078411573333,NA,NA,NA,NA
"113174_at",NA,9.00563581693333,NA,NA,NA,NA
"113177_at",NA,5.22367546186667,NA,NA,NA,NA
"113178_at",NA,9.57650084,NA,NA,NA,NA
"113179_at",NA,6.5118770356,NA,NA,NA,NA
"11317_at",NA,3.37396278573333,NA,NA,NA,NA
"113189_at",NA,8.57909129486667,NA,NA,NA,NA
"11318_at",NA,2.97667945193333,NA,NA,NA,NA
"11319_at",NA,10.299729252,NA,NA,NA,NA
"1131_at",NA,2.7594453406,NA,NA,NA,NA
"113201_at",NA,8.62755073413333,NA,NA,NA,NA
"11320_at",NA,4.4800082412,NA,NA,NA,NA
"11321_at",NA,11.171995828,NA,NA,NA,NA
"113220_at",NA,8.09169529406667,NA,NA,NA,NA
"11322_at",NA,5.62295217546667,NA,NA,NA,NA
"113230_at",NA,4.12797656793333,NA,NA,NA,NA
"113235_at",NA,6.0268697032,NA,NA,NA,NA
"113246_at",NA,8.63452019913333,NA,NA,NA,NA
"113251_at",NA,7.19273446733333,NA,NA,NA,NA
"11325_at",NA,7.7343410238,NA,NA,NA,NA
"113263_at",NA,5.61629571713333,NA,NA,NA,NA
"11326_at",NA,1.99893348213333,NA,NA,NA,NA
"113277_at",NA,6.45388795606667,NA,NA,NA,NA
"113278_at",NA,4.02402158853333,NA,NA,NA,NA
"11329_at",NA,8.62788370726667,NA,NA,NA,NA
"1132_at",NA,4.77480594726667,NA,NA,NA,NA
"11330_at",NA,4.15363409006667,NA,NA,NA,NA
"11331_at",NA,10.745708606,NA,NA,NA,NA
"11332_at",NA,9.40023820386667,NA,NA,NA,NA
"11333_at",NA,7.7934447116,NA,NA,NA,NA
"11334_at",NA,8.29960976186667,NA,NA,NA,NA
"11335_at",NA,11.424140806,NA,NA,NA,NA
"11336_at",NA,7.5177765558,NA,NA,NA,NA
"11337_at",NA,12.1531544993333,NA,NA,NA,NA
"11338_at",NA,6.24594600213333,NA,NA,NA,NA
"11339_at",NA,7.8045500464,NA,NA,NA,NA
"1133_at",NA,2.0825967908,NA,NA,NA,NA
"113402_at",NA,10.0867032966667,NA,NA,NA,NA
"11340_at",NA,10.9416845026667,NA,NA,NA,NA
"113419_at",NA,8.635276678,NA,NA,NA,NA
"11341_at",NA,2.66299648493333,NA,NA,NA,NA
"11342_at",NA,8.86040685086667,NA,NA,NA,NA
"11343_at",NA,10.6887499026667,NA,NA,NA,NA
"113444_at",NA,9.4311350908,NA,NA,NA,NA
"11344_at",NA,7.70595436706667,NA,NA,NA,NA
"113451_at",NA,4.90368340866667,NA,NA,NA,NA
"113452_at",NA,9.429998708,NA,NA,NA,NA
"11345_at",NA,10.8338645486667,NA,NA,NA,NA
"11346_at",NA,6.8181008954,NA,NA,NA,NA
"1134_at",NA,4.7229952108,NA,NA,NA,NA
"113510_at",NA,6.73922605213333,NA,NA,NA,NA
"113540_at",NA,4.7338240978,NA,NA,NA,NA
"1135_at",NA,3.46663580193333,NA,NA,NA,NA
"113612_at",NA,8.2660644268,NA,NA,NA,NA
"113622_at",NA,3.41129165406667,NA,NA,NA,NA
"113655_at",NA,5.91675727726667,NA,NA,NA,NA
"113675_at",NA,6.21859286733333,NA,NA,NA,NA
"113691_at",NA,3.42812790186667,NA,NA,NA,NA
"1136_at",NA,5.17544553353333,NA,NA,NA,NA
"113730_at",NA,3.1118534354,NA,NA,NA,NA
"113746_at",NA,4.36795499526667,NA,NA,NA,NA
"113763_at",NA,8.859139758,NA,NA,NA,NA
"113791_at",NA,6.13728451453333,NA,NA,NA,NA
"1137_at",NA,4.12005715533333,NA,NA,NA,NA
"113802_at",NA,8.27292421353333,NA,NA,NA,NA
"113828_at",NA,3.5193402286,NA,NA,NA,NA
"113829_at",NA,9.21631409606667,NA,NA,NA,NA
"113835_at",NA,4.04358164473333,NA,NA,NA,NA
"113878_at",NA,5.9958798536,NA,NA,NA,NA
"1138_at",NA,6.52373327206667,NA,NA,NA,NA
"113_at",NA,7.82983148246667,NA,NA,NA,NA
"114026_at",NA,1.7564477328,NA,NA,NA,NA
"114034_at",NA,8.65078471526667,NA,NA,NA,NA
"114036_at",NA,2.95652824026667,NA,NA,NA,NA
"114038_at",NA,5.35423962786667,NA,NA,NA,NA
"114041_at",NA,2.705367875,NA,NA,NA,NA
"114043_at",NA,4.24493638433333,NA,NA,NA,NA
"114044_at",NA,6.14296107086667,NA,NA,NA,NA
"114049_at",NA,10.575642186,NA,NA,NA,NA
"114088_at",NA,5.31030797793333,NA,NA,NA,NA
"1140_at",NA,5.5583864198,NA,NA,NA,NA
"114112_at",NA,7.60891960973333,NA,NA,NA,NA
"114131_at",NA,4.17888099586667,NA,NA,NA,NA
"114132_at",NA,2.87857242786667,NA,NA,NA,NA
"114134_at",NA,6.03313650233333,NA,NA,NA,NA
"1141_at",NA,5.698787009,NA,NA,NA,NA
"114224_at",NA,3.1033535398,NA,NA,NA,NA
"114294_at",NA,8.14550490066667,NA,NA,NA,NA
"114299_at",NA,4.46573335913333,NA,NA,NA,NA
"1142_at",NA,2.28171521466667,NA,NA,NA,NA
"114327_at",NA,6.32250258446667,NA,NA,NA,NA
"1143_at",NA,2.50475218246667,NA,NA,NA,NA
"1144_at",NA,3.98618804013333,NA,NA,NA,NA
"114548_at",NA,3.5381510312,NA,NA,NA,NA
"114569_at",NA,11.5513199413333,NA,NA,NA,NA
"114571_at",NA,2.3401151364,NA,NA,NA,NA
"1145_at",NA,4.3542232748,NA,NA,NA,NA
"114609_at",NA,4.9304681266,NA,NA,NA,NA
"114614_at",NA,8.64738676653333,NA,NA,NA,NA
"114625_at",NA,7.11531719046667,NA,NA,NA,NA
"114659_at",NA,8.36148013573333,NA,NA,NA,NA
"1146_at",NA,4.12932005926667,NA,NA,NA,NA
"114757_at",NA,4.877069826,NA,NA,NA,NA
"114769_at",NA,3.08329377426667,NA,NA,NA,NA
"114770_at",NA,3.7504873382,NA,NA,NA,NA
"114771_at",NA,2.1448454354,NA,NA,NA,NA
"114780_at",NA,3.8142571016,NA,NA,NA,NA
"114781_at",NA,5.62552102106667,NA,NA,NA,NA
"114783_at",NA,3.4146218946,NA,NA,NA,NA
"114784_at",NA,2.48738276726667,NA,NA,NA,NA
"114785_at",NA,9.66332419986667,NA,NA,NA,NA
"114786_at",NA,1.63037329453333,NA,NA,NA,NA
"114787_at",NA,7.702668732,NA,NA,NA,NA
"114788_at",NA,4.60282659593333,NA,NA,NA,NA
"114789_at",NA,8.45877376973333,NA,NA,NA,NA
"114790_at",NA,7.23054095226667,NA,NA,NA,NA
"114791_at",NA,7.9546048632,NA,NA,NA,NA
"114792_at",NA,1.5189614914,NA,NA,NA,NA
"114793_at",NA,10.29471786,NA,NA,NA,NA
"114794_at",NA,6.86868126453333,NA,NA,NA,NA
"114795_at",NA,2.25349270153333,NA,NA,NA,NA
"114796_at",NA,3.94262703593333,NA,NA,NA,NA
"114798_at",NA,2.4854331646,NA,NA,NA,NA
"114799_at",NA,7.9521328662,NA,NA,NA,NA
"1147_at",NA,8.50128016473333,NA,NA,NA,NA
"114800_at",NA,3.0154654316,NA,NA,NA,NA
"114801_at",NA,4.01422555553333,NA,NA,NA,NA
"114803_at",NA,6.198625587,NA,NA,NA,NA
"114804_at",NA,7.28248006253333,NA,NA,NA,NA
"114805_at",NA,4.52289530686667,NA,NA,NA,NA
"114815_at",NA,2.29836832433333,NA,NA,NA,NA
"114818_at",NA,9.26501416873333,NA,NA,NA,NA
"114819_at",NA,4.15033506653333,NA,NA,NA,NA
"114821_at",NA,6.0834243662,NA,NA,NA,NA
"114822_at",NA,5.9599831492,NA,NA,NA,NA
"114823_at",NA,11.8719524053333,NA,NA,NA,NA
"114825_at",NA,6.0328597764,NA,NA,NA,NA
"114826_at",NA,9.561711688,NA,NA,NA,NA
"114827_at",NA,2.60598562746667,NA,NA,NA,NA
"114836_at",NA,1.97529867606667,NA,NA,NA,NA
"114876_at",NA,8.9351727006,NA,NA,NA,NA
"114879_at",NA,6.82243417066667,NA,NA,NA,NA
"114880_at",NA,6.83720667826667,NA,NA,NA,NA
"114881_at",NA,4.65825335053333,NA,NA,NA,NA
"114882_at",NA,11.156796322,NA,NA,NA,NA
"114883_at",NA,10.30799748,NA,NA,NA,NA
"114884_at",NA,6.427146015,NA,NA,NA,NA
"114885_at",NA,7.17385503506667,NA,NA,NA,NA
"114897_at",NA,5.30341709873333,NA,NA,NA,NA
"114898_at",NA,4.19377493446667,NA,NA,NA,NA
"114899_at",NA,3.52354248326667,NA,NA,NA,NA
"114900_at",NA,4.96193763933333,NA,NA,NA,NA
"114904_at",NA,5.8762172588,NA,NA,NA,NA
"114905_at",NA,1.91823929106667,NA,NA,NA,NA
"114907_at",NA,4.75637694686667,NA,NA,NA,NA
"114908_at",NA,10.3292108136,NA,NA,NA,NA
"114915_at",NA,10.0849625306667,NA,NA,NA,NA
"114926_at",NA,7.337083032,NA,NA,NA,NA
"114932_at",NA,11.4541938606667,NA,NA,NA,NA
"114960_at",NA,2.95285169613333,NA,NA,NA,NA
"114971_at",NA,8.59760307053333,NA,NA,NA,NA
"114984_at",NA,6.12627879013333,NA,NA,NA,NA
"114987_at",NA,5.70677592406667,NA,NA,NA,NA
"114990_at",NA,6.71930591173333,NA,NA,NA,NA
"114991_at",NA,7.43099814166667,NA,NA,NA,NA
"1149_at",NA,3.72857038226667,NA,NA,NA,NA
"114_at",NA,3.31414789186667,NA,NA,NA,NA
"115004_at",NA,6.23081007586667,NA,NA,NA,NA
"115019_at",NA,3.096222956,NA,NA,NA,NA
"115024_at",NA,9.64484490206667,NA,NA,NA,NA
"115098_at",NA,7.32385781253333,NA,NA,NA,NA
"115106_at",NA,10.9215734353333,NA,NA,NA,NA
"115111_at",NA,2.00070972553333,NA,NA,NA,NA
"115123_at",NA,7.57361628166667,NA,NA,NA,NA
"115196_at",NA,5.95595079286667,NA,NA,NA,NA
"115201_at",NA,8.12638527813333,NA,NA,NA,NA
"115207_at",NA,5.29674129733333,NA,NA,NA,NA
"115209_at",NA,8.584140567,NA,NA,NA,NA
"115265_at",NA,4.56597863606667,NA,NA,NA,NA
"115273_at",NA,6.600072604,NA,NA,NA,NA
"115286_at",NA,10.1870613176,NA,NA,NA,NA
"115290_at",NA,7.56054343266667,NA,NA,NA,NA
"115294_at",NA,8.18454340746667,NA,NA,NA,NA
"1152_at",NA,10.8981379410667,NA,NA,NA,NA
"115330_at",NA,6.3434938672,NA,NA,NA,NA
"115350_at",NA,1.7612339642,NA,NA,NA,NA
"115352_at",NA,2.25344182966667,NA,NA,NA,NA
"115353_at",NA,10.302339248,NA,NA,NA,NA
"115361_at",NA,2.75235415166667,NA,NA,NA,NA
"115362_at",NA,4.1636122844,NA,NA,NA,NA
"115399_at",NA,5.7639375846,NA,NA,NA,NA
"1153_at",NA,9.30817046866667,NA,NA,NA,NA
"115416_at",NA,10.8408918933333,NA,NA,NA,NA
"115426_at",NA,10.9131176673333,NA,NA,NA,NA
"1154_at",NA,5.6514143916,NA,NA,NA,NA
"115509_at",NA,7.457214963,NA,NA,NA,NA
"115548_at",NA,7.5516094244,NA,NA,NA,NA
"115557_at",NA,6.5326003616,NA,NA,NA,NA
"115560_at",NA,2.05752743106667,NA,NA,NA,NA
"115572_at",NA,7.15325216073333,NA,NA,NA,NA
