"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe","Entrez","Gene"
-0.415636277536051,5.94259691538775,-4.00695221793011,0.00011884857307187,0.00277660657198591,0.863514019956028,"55614_at","55614","KIF16B"
0.395575740957158,7.49362828155102,4.00625387393852,0.000119151138692552,0.00278113542886211,0.861148262052305,"23558_at","23558","WBP2"
0.65501087091118,5.17932151181633,4.0051659512761,0.000119623963072566,0.00278962645699397,0.857463327766653,"9807_at","9807","IP6K1"
-0.596683637419019,8.52056701612245,-4.00347818152216,0.000120361043842843,0.00280243624760248,0.851748049506063,"54407_at","54407","SLC38A2"
0.514242417695924,5.42281021054082,4.0034066855777,0.000120392363228642,0.00280243624760248,0.851505981498477,"84937_at","84937","ZNRF1"
0.53610335353814,4.32899655114286,4.00199379241236,0.000121012895043302,0.00281431989181615,0.846722900319347,"3159_at","3159","HMGA1"
-0.65595663827273,1.42460169892857,-4.00011600597701,0.00012184234291541,0.00283103616390737,0.84036787976533,"677812_at","677812","SNORA29"
-0.557954176246606,4.60595613287755,-3.99752925794458,0.000122993863817571,0.00285519875152549,0.831617003557533,"4660_at","4660","PPP1R12B"
0.364869977658308,6.33548748252041,3.99694827423185,0.000123253923826266,0.00285770400510339,0.829652113382101,"3839_at","3839","KPNA3"
0.591536074108675,5.14232085328571,3.99678924931265,0.000123325198250103,0.00285770400510339,0.829114325837291,"1455_at","1455","CSNK1G2"
-1.37056541579937,4.86741431689796,-3.99638555383473,0.000123506310356957,0.00285931079778432,0.827749184674794,"780853_at","780853","SNORD3C"
0.457343542502614,7.22210852296939,3.99283718088633,0.000125109223274035,0.00289380122043071,0.815754213825739,"9342_at","9342","SNAP29"
0.448405604585164,5.74584604016326,3.99217788006981,0.000125409234915704,0.00289812018754611,0.813526344334649,"6836_at","6836","SURF4"
-0.8964790467837,2.68682130916327,-3.99130352862101,0.000125808166148606,0.00290471525849607,0.810572195162105,"65267_at","65267","WNK3"
-0.629788598631141,1.66798464044898,-3.98985825759681,0.000126470248302418,0.00291736870340167,0.805690110766601,"693166_at","693166","MIR581"
0.506077857109717,4.46444041622449,3.98931126118045,0.000126721697178385,0.00292053554704275,0.803842702885277,"23163_at","23163","GGA3"
-0.572875517753397,4.74822252573469,-3.9870059532136,0.00012778668970979,0.00294242942948322,0.79605882540373,"85459_at","85459","CEP295"
1.13166896593522,3.73538553769388,3.98459631614391,0.000128909029556446,0.002965603232116,0.787926128227175,"219972_at","219972","MPEG1"
0.397890942469173,9.37315235105102,3.98291850526961,0.000129696067746003,0.00298102857599124,0.782265478942638,"5479_at","5479","PPIB"
0.58513245381191,9.38606450487755,3.98188882921324,0.000130181348459451,0.00298949663939827,0.778792373387581,"6281_at","6281","S100A10"
0.672729158064787,3.958876426,3.98095307654509,0.000130623869583814,0.00299620516014325,0.775636630972739,"54795_at","54795","TRPM4"
0.630814198464997,6.31622522258163,3.9807527375961,0.000130718797477938,0.00299620516014325,0.774961074901504,"9270_at","9270","ITGB1BP1"
-0.478340705572624,1.86829651729592,-3.98052909763634,0.000130824844182629,0.00299620516014325,0.77420697511178,"648740_at","648740","ACTG1P4"
-0.528699601940441,6.24691152411225,-3.98012063060983,0.000131018745536441,0.00299796202890272,0.772829728627593,"55780_at","55780","ERMARD"
0.520907915352143,5.12751489918367,3.97948578884902,0.00013132065382179,0.00300218495627259,0.770689405692387,"23636_at","23636","NUP62"
-0.555995859903867,1.66321965802041,-3.97812585923305,0.0001319696291962,0.00301282210617204,0.766105326428872,"162655_at","162655","ZNF519"
0.717592625914318,2.94812128938776,3.97801747532946,0.000132021483113863,0.00301282210617204,0.765740032086692,"54941_at","54941","RNF125"
0.803441539916409,4.77366791597959,3.97704521172979,0.000132487513724908,0.00302076254555312,0.762463459224405,"84197_at","84197","POMK"
-0.395479131863116,7.12617423184694,-3.97542538725536,0.000133267432805558,0.00303583923956525,0.757005853854437,"5903_at","5903","RANBP2"
0.690658542036575,4.11452620464286,3.97514200909812,0.00013340432525945,0.00303625395799577,0.75605124404795,"84883_at","84883","AIFM2"
0.586136023310345,4.47779919418367,3.97267284702629,0.000134602816019067,0.0030608082127998,0.747735500497652,"79792_at","79792","GSDMD"
-0.503673669916406,1.39170815204082,-3.97199975989401,0.000134931303238906,0.00306555293024661,0.745469294486113,"337971_at","337971","KRTAP19-4"
-0.786055794832812,3.03138322019388,-3.97035059442238,0.000135739390011588,0.0030807712268997,0.739917912858623,"117145_at","117145","THEM4"
-0.487087474795194,2.23848448592857,-3.96997343476322,0.000135924846386812,0.0030807712268997,0.738648559808432,"387712_at","387712","ENO4"
0.537041056260188,5.14166446533673,3.96989707496997,0.000135962423390265,0.0030807712268997,0.738391576978384,"145567_at","145567","TTC7B"
-0.551267579649947,1.24058435303061,-3.96840210074472,0.000136700111148474,0.00309474534814183,0.73336107565539,"692200_at","692200","SNORD103C"
0.429214767671894,6.12610036232653,3.96687404812054,0.000137458075584074,0.00310907981335196,0.728220675568958,"51428_at","51428","DDX41"
-0.351272358356324,5.96629969066327,-3.96663632163388,0.000137576356372231,0.00310907981335196,0.727421086829662,"5514_at","5514","PPP1R10"
-0.5141298487116,5.15526841178571,-3.96445581899328,0.000138665814711053,0.00313093457364357,0.720088613925187,"2752_at","2752","GLUL"
-0.556281329364686,6.54947138495918,-3.9635285013194,0.000139131631933557,0.00313868201774626,0.716971160923051,"54622_at","54622","ARL15"
0.462675466321841,4.82347034981633,3.96171304541585,0.000140047920608114,0.00315656907929231,0.710869487991818,"29803_at","29803","REPIN1"
0.429692069161964,7.11696457679592,3.95471781091486,0.00014363275628411,0.00323451863667262,0.687377617161775,"1453_at","1453","CSNK1D"
0.909396165552769,3.23415359783673,3.95359959187262,0.000144213878187941,0.00324474884063668,0.683625111599227,"8477_at","8477","GPR65"
-0.760347815153608,4.35233008040816,-3.95318571661803,0.000144429532324835,0.00324674542700697,0.682236428136537,"100126780_at","100126780","SNAR-G1"
0.524433452467087,4.7217272747449,3.9524864365737,0.000144794600233663,0.00325209434870726,0.67989035874971,"55756_at","55756","INTS9"
-0.54449513252351,2.18566098152041,-3.95179788874483,0.000145154926947687,0.00325650990029787,0.677580588124735,"220359_at","220359","TIGD3"
-0.520065286993731,4.01719484362245,-3.9516245168571,0.000145245789861616,0.00325650990029787,0.676999048560345,"285600_at","285600","KIAA0825"
1.18497704895925,2.65432531846939,3.95048880290002,0.000145842354947543,0.00326470528650918,0.673189989832385,"10859_at","10859","LILRB1"
0.536981590677119,6.97578469473469,3.95039358384561,0.000145892477646859,0.00326470528650918,0.672870671558393,"7165_at","7165","TPD52L2"
-0.566204299281088,1.31391136206122,-3.95020049364142,0.000145994169641408,0.00326470528650918,0.672223158219673,"101926971_at","101926971","LINC01284"
0.765616356463953,5.51157210002041,3.94954445886606,0.000146340180229368,0.00326958470797179,0.670023365972647,"51645_at","51645","PPIL1"
0.371332788650991,9.42580257031633,3.94895908736434,0.000146649582647951,0.00327363841474684,0.668060741800257,"4946_at","4946","OAZ1"
0.57665862071996,6.28720681731633,3.94863158109354,0.000146822961145771,0.00327440824936003,0.666962775596197,"5886_at","5886","RAD23A"
-0.409285862642635,3.28743767933673,-3.94841059019126,0.000146940062163448,0.00327440824936003,0.666221939756102,"6902_at","6902","TBCA"
0.519749452631139,8.33314499626531,3.94815289141326,0.000147076727074824,0.00327460124632562,0.665358084553947,"3487_at","3487","IGFBP4"
0.754178094746079,6.43876101136735,3.94510807828814,0.00014870070187198,0.00330787943938174,0.655154374119833,"10525_at","10525","HYOU1"
0.626905053789971,4.77797778572449,3.94469293556184,0.000148923444518085,0.00330995617520559,0.653763597214943,"51307_at","51307","FAM53C"
0.621039831256009,6.10393466804082,3.94425120156148,0.000149160804698635,0.00331235391128513,0.652283852460792,"126308_at","126308","MOB3A"
-0.505393521686522,2.03378367385714,-3.94334972549196,0.000149646323676454,0.0033174787306483,0.649264409814617,"283480_at","283480","FGF14-IT1"
-0.444437856181818,7.21745666781633,-3.94312075189876,0.000149769885081463,0.0033174787306483,0.648497555208514,"51574_at","51574","LARP7"
-1.04862261068443,3.73719482470408,-3.94310085918922,0.000149780624419466,0.0033174787306483,0.648430934127581,"283518_at","283518","KCNRG"
0.415313236052247,4.99564386079592,3.94245021400899,0.000150132289614418,0.00331991304013274,0.646252044255156,"91782_at","91782","CHMP7"
0.393795703576803,5.55285339219388,3.9424173342911,0.000150150081597748,0.00331991304013274,0.646141943079654,"9784_at","9784","SNX17"
0.488506195705329,7.08323858897959,3.93977512868836,0.000151586446030063,0.0033487776013308,0.637296409725721,"6598_at","6598","SMARCB1"
0.811062221552771,3.26508144234694,3.93939608913201,0.000151793574485697,0.00335046007117609,0.636027818637928,"57103_at","57103","TIGAR"
-0.627842414657263,4.13811173092857,-3.93884580698979,0.000152094760837308,0.00335421394115519,0.634186260131358,"4752_at","4752","NEK3"
0.789022459221526,6.87940492807143,3.93633558108604,0.000153475943085449,0.00338175846340392,0.625787968754949,"57190_at","57190","SELENON"
0.863676889359457,3.37113537831633,3.93315818791875,0.000155241405596178,0.00341771569531964,0.615163133218267,"4839_at","4839","NOP2"
0.381423940846395,6.42151252116327,3.93289610040309,0.000155387892910236,0.00341799920587245,0.614287019917679,"158293_at","158293","FAM120AOS"
-0.619320906137932,3.67657611477551,-3.93143184345946,0.000156208735912882,0.0034331029915149,0.609393039077194,"11259_at","11259","FILIP1L"
0.648552334224661,6.60553480719388,3.92993200989534,0.000157053816435752,0.00344871307472911,0.60438151789181,"85014_at","85014","TMEM141"
0.55054315770742,5.52196713869388,3.92805645673865,0.00015811674254017,0.0034690759070863,0.598116520722351,"4669_at","4669","NAGLU"
-0.387816201215256,6.2712023309898,-3.92691911818242,0.000158764645992551,0.00347650889053238,0.594318470679581,"7174_at","7174","TPP2"
-1.14505152238036,3.39669148381633,-3.92678943825614,0.000158838681131752,0.00347650889053238,0.593885465646463,"283417_at","283417","DPY19L2"
-0.591569283633231,2.50500854815306,-3.92674646879086,0.000158863219960611,0.00347650889053238,0.593741991640401,"2520_at","2520","GAST"
0.616048429915361,4.31748640539796,3.92578567319941,0.000159412853881969,0.00348555523761413,0.590534215342521,"84065_at","84065","TMEM222"
-0.31876500088088,6.65305273047959,-3.92435025096212,0.000160237388479665,0.00350059169264456,0.585742878160337,"56916_at","56916","SMARCAD1"
-1.35532175129154,4.20824416602041,-3.92249400418069,0.000161309694147013,0.00351471348619217,0.579548741057867,"407019_at","407019","MIR27B"
0.638665860155698,4.86130426139796,3.92232446588297,0.00016140797287592,0.00351471348619217,0.578983112065934,"1186_at","1186","CLCN7"
0.821433286068966,4.88179477669388,3.92229927621243,0.000161422579817113,0.00351471348619217,0.578899073522261,"2533_at","2533","FYB1"
0.401302996761756,6.81994826911224,3.9222806783695,0.000161433365111242,0.00351471348619217,0.578837027085015,"8879_at","8879","SGPL1"
0.537432642480669,8.16581950118367,3.92177056847861,0.000161729457419427,0.00351816579906784,0.577135272994612,"9114_at","9114","ATP6V0D1"
-0.60947964161442,1.87547017511224,-3.92119271697463,0.000162065496789847,0.00352248049182487,0.575207723031154,"53353_at","53353","LRP1B"
-0.481313304852666,1.6198383137551,-3.91788565249594,0.000164001527560008,0.00356153402210537,0.564180248660077,"349633_at","349633","PLET1"
-0.56360223749948,1.51569019368367,-3.91713150770909,0.000164446103513002,0.00356815964382495,0.561666482202289,"100506606_at","100506606","FAR2-AS1"
-0.861743510572624,2.06954139402041,-3.91685807110436,0.000164607581259735,0.00356863656253098,0.560755131507807,"85388_at","85388","SNORD14B"
0.678210271691745,5.44589028113265,3.91484007669811,0.000165803997165171,0.00359153078364048,0.554030683152345,"57171_at","57171","DOLPP1"
-1.39725769397179,4.00722841776531,-3.91302632943382,0.000166886402128179,0.00361191873032408,0.547988981840067,"693122_at","693122","MIR421"
-1.38262477147127,5.37345898191837,-3.91210894521152,0.000167436443310846,0.00362076001080141,0.544933893681502,"677830_at","677830","SNORA50A"
0.561460951061651,6.60804351126531,3.91052737732417,0.000168388779718941,0.003638278515853,0.539668151266649,"7706_at","7706","TRIM25"
-0.996631799824457,4.48706753212245,-3.90949442177725,0.000169013560476559,0.00364869612161294,0.53622981787641,"2086_at","2086","ERV3-1"
0.301039881463954,8.28555690905102,3.90870420452777,0.00016949301517043,0.00365596147899658,0.533599917414699,"226_at","226","ALDOA"
0.425404133871473,7.48434631409184,3.90795662029385,0.000169947797980455,0.00366268287104972,0.531112258221255,"116541_at","116541","MRPL54"
-0.309054496148378,7.64207663132653,-3.90684589541119,0.000170625644493472,0.00367419632780471,0.527416851616513,"23405_at","23405","DICER1"
-1.11250624511912,3.01749128247959,-3.90610250806689,0.000171080755518593,0.00368089813934117,0.52494401162862,"337873_at","337873","H2BC20P"
0.411838574871474,4.64447847487755,3.905279754282,0.000171585806761043,0.0036880000756223,0.522207561932269,"23144_at","23144","ZC3H3"
-0.569087089648904,4.39390266620408,-3.90509540251061,0.000171699166995002,0.0036880000756223,0.521594471981165,"25925_at","25925","ZNF521"
1.39348249875548,5.96678468560204,3.90466166547343,0.000171966159448707,0.0036906361501819,0.520152096239713,"7052_at","7052","TGM2"
-0.575338545582028,4.85755828512245,-3.90408547736816,0.000172321452543613,0.00369516127323614,0.518236185094861,"7181_at","7181","NR2C1"
0.951879733339606,6.52676269534694,3.90271461997296,0.000173169579261197,0.0037102380039028,0.513678706684041,"22877_at","22877","MLXIP"
-0.68667059698537,5.74095037037755,-3.902450952452,0.00017333316226044,0.00371058267379906,0.512802265337483,"23390_at","23390","ZDHHC17"
-1.06534464871369,4.61108019258163,-3.90222130416769,0.000173475759434903,0.00371058267379906,0.512038940372794,"220729_at","220729","SDHAP4"
0.827506240564265,5.25284060212245,3.90195001736892,0.000173644355799589,0.00371108597332088,0.511137255775298,"6786_at","6786","STIM1"
0.661639299444097,2.86143379042857,3.90145069883711,0.000173955075810484,0.00371462333003657,0.509477773999004,"6522_at","6522","SLC4A2"
-0.375614784580983,1.63129070604082,-3.89985435342471,0.000174952027466182,0.00373279630245194,0.504173367125711,"646300_at","646300","COL6A4P2"
0.739895175455588,4.70912117162245,3.89839985117713,0.000175865141641744,0.00374915171123258,0.499341658007587,"1774_at","1774","DNASE1L1"
0.447927104029259,6.3521624154898,3.89603798568344,0.000177357582526185,0.00377759123129624,0.491498574391738,"339324_at","339324","ZNF260"
1.50466322556217,6.4022404672551,3.89582223532556,0.000177494514112191,0.00377759123129624,0.490782301264337,"976_at","976","ADGRE5"
0.470471020457683,6.73241876459184,3.89465439963095,0.000178237464519784,0.00379025005598097,0.486905685729814,"6388_at","6388","SDF2"
0.342247043398118,10.4804161105714,3.89405882419352,0.00017861749790112,0.00379517677018809,0.484929006571975,"402_at","402","ARL2"
0.695525757721001,7.6440580827449,3.8936224511104,0.000178896435909823,0.00379591328606769,0.483480850210702,"9230_at","9230","RAB11B"
0.648774339956116,8.20319626255102,3.89354040787054,0.000178948925924386,0.00379591328606769,0.483208593087845,"537_at","537","ATP6AP1"
0.304056875064786,6.64171885578571,3.89247190231575,0.000179633883190629,0.00380414620021857,0.479663182825076,"143384_at","143384","CACUL1"
-0.481690295565309,1.81331411432653,-3.89247101303413,0.000179634454298492,0.00380414620021857,0.479660232393247,"100127888_at","100127888","SLCO4A1-AS1"
0.706971464669803,4.96994712503061,3.89208074039334,0.000179885259631355,0.0038063066268729,0.478365444952614,"11264_at","11264","PXMP4"
0.400224246489027,6.57154207932653,3.89130235993854,0.000180386477388967,0.00381083163470388,0.475783334612474,"9097_at","9097","USP14"
-0.466052336823404,7.98861671153061,-3.89128597668573,0.00018039704126442,0.00381083163470388,0.475728990725194,"1654_at","1654","DDX3X"
0.55473563347022,3.58723326280612,3.89103318402366,0.000180560116119496,0.00381112944766414,0.474890488754204,"10244_at","10244","RABEPK"
0.62519361955904,3.48779140416327,3.89002390195509,0.000181212600426355,0.00382174834633719,0.471543140767721,"57465_at","57465","TBC1D24"
-0.351169069378267,7.57305793807143,-3.88856528974448,0.000182159546310016,0.00383855478888207,0.466706678961884,"55749_at","55749","CCAR1"
0.821210754531873,3.94301541945918,3.88355343159209,0.000185449412882132,0.00389977243526316,0.450098454014259,"283209_at","283209","PGM2L1"
-1.17789586621317,3.19749890255102,-3.88355086457769,0.000185451112348765,0.00389977243526316,0.450089951480667,"102723809_at","102723809","HSPA2-AS1"
-0.890395326019856,5.79392046476531,-3.88344385430283,0.000185521970671381,0.00389977243526316,0.449735512840337,"23670_at","23670","CEMIP2"
0.51331590217137,5.38638113502041,3.88226186003072,0.000186306364883154,0.00391304550610906,0.445820994160476,"23331_at","23331","TTC28"
-0.692466619219436,3.76564540470408,-3.88080738633765,0.000187275924650223,0.00392951583747465,0.441005273674665,"89978_at","89978","DPH6"
-0.847087882727273,2.55548911395918,-3.8806251350381,0.000187397753174852,0.00392951583747465,0.440401937715566,"101927184_at","101927184","101927184_at"
-1.01664964688192,3.21350948026531,-3.87985211937763,0.000187915327717971,0.00393714161644646,0.437843128802517,"101928020_at","101928020","KANSL1L-AS1"
-0.583179570176596,5.02225454080612,-3.87816585352113,0.000189049107637359,0.0039576548867258,0.432262602844433,"10208_at","10208","USPL1"
-0.775090923577849,3.99645399477551,-3.8755395172324,0.00019082796148842,0.00399162789108484,0.423574537106661,"9657_at","9657","IQCB1"
-0.888926972570534,1.53499008112245,-3.87514726885517,0.000191095003319108,0.00399394801871685,0.422277326726394,"595100_at","595100","SNORD18C"
0.471185746249741,3.34298743896939,3.87328740592771,0.000192366053609475,0.00401723133341845,0.416127852367412,"84861_at","84861","KLHL22"
-0.606524717452455,1.53947839620408,-3.87026904009274,0.000194446017248579,0.00405735563886881,0.406152481133024,"94162_at","94162","SNORD38A"
-0.784221074591433,2.96189505044898,-3.86717825172135,0.00019659810733226,0.0040989183225541,0.395943653422482,"100132594_at","100132594","PGAM1P5"
-1.05867675870011,2.21626116814286,-3.86548495460484,0.00019778674860702,0.00412034251047621,0.390353247819161,"100113384_at","100113384","SNORD123"
-0.598381345986418,1.35587155231633,-3.86376591905887,0.000199000466563235,0.00414225381254734,0.384679699525043,"79473_at","79473","OR52N1"
-0.459827006714734,1.64324369755102,-3.8634285334737,0.000199239508609249,0.00414271007378171,0.383566400434498,"161142_at","161142","GARIN2"
0.594514246111809,5.15101704994898,3.86327798422691,0.000199346263029681,0.00414271007378171,0.383069643605324,"8019_at","8019","BRD3"
0.626448984801465,4.90745992015306,3.85952080737517,0.000202028211336174,0.00419503709610552,0.370676940016685,"1874_at","1874","E2F4"
0.592753548650995,3.91367622970408,3.8573012257934,0.000203628723224074,0.00422484184713564,0.36336000310013,"64837_at","64837","KLC2"
0.515079127929989,5.27793075668367,3.85651227658454,0.000204200531311657,0.00423327227878023,0.360759944227268,"587_at","587","BCAT2"
-0.236163319949841,8.81491949516326,-3.85383443801862,0.000206152791567886,0.00427028397885802,0.351937773408406,"3895_at","3895","KTN1"
0.571129775982237,3.4284883130102,3.8511621919426,0.00020811870584245,0.00430751839228281,0.343138505621865,"9759_at","9759","HDAC4"
-1.36479375988506,2.78270783742857,-3.85015483539806,0.000208864424821817,0.0043194581372609,0.339822607543178,"140803_at","140803","TRPM6"
-0.796988027077328,5.42893162196939,-3.8494975436368,0.000209352372784038,0.00432605201983947,0.337659354680421,"57035_at","57035","RSRP1"
-0.787870265600837,2.54755125269388,-3.84757342439987,0.000210787018898431,0.00435218201570595,0.331328326569416,"118491_at","118491","CFAP70"
0.528134398345872,3.72357246078571,3.84603315314392,0.000211942212255681,0.00437250457574583,0.326261967093942,"56931_at","56931","DUS3L"
0.530598557507836,5.3348105417449,3.84492237295735,0.000212779032643273,0.00438623143680919,0.322609241426777,"54471_at","54471","MIEF1"
-1.43954204804285,4.01974075152041,-3.84461721363586,0.000213009479176682,0.00438744645434612,0.321605881223054,"100506860_at","100506860","LINC00513"
0.813845389112854,4.31614964827551,3.84366227979091,0.000213732152578476,0.00439878996561751,0.318466447921534,"6231_at","6231","RPS26"
0.625235949329156,6.30913348963265,3.84114990479034,0.000215644642758733,0.00443458299923948,0.310209518477842,"6182_at","6182","MRPL12"
0.527104704475445,4.71713804407143,3.84005537744523,0.00021648291838422,0.00444824579767479,0.306613590654097,"28952_at","28952","CCDC22"
-0.656574006509929,2.3820925324898,-3.83930254182143,0.000217061301167781,0.00445408180503918,0.304140683779088,"5460_at","5460","POU5F1"
-0.836118389873567,4.00638980147959,-3.8392325359464,0.000217115159521689,0.00445408180503918,0.303910747290888,"101927944_at","101927944","FAM53B-AS1"
0.936626867068967,4.15606459794898,3.83840621918551,0.000217751841594498,0.0044635637914026,0.301196916838426,"6405_at","6405","SEMA3F"
-0.430644940737723,1.9770679925102,-3.83743675028265,0.000218501091686126,0.00447533621098036,0.298013486366974,"126859_at","126859","AXDND1"
-0.743803594698017,2.92879218616327,-3.83539690463456,0.000220085609073618,0.00450418404105704,0.291317206326593,"100130557_at","100130557","NFYC-AS1"
-0.698307451987462,3.46109313879592,-3.83121828043883,0.000223365749064312,0.00456147251017813,0.277608051708063,"10018_at","10018","BCL2L11"
-0.493149281982237,1.41102903639796,-3.83108687349444,0.000223469652688695,0.00456147251017813,0.277177112484591,"101929577_at","101929577","LOC101929577"
-0.658461020605018,5.72290882382653,-3.8310143751254,0.000223526996944861,0.00456147251017813,0.276939364173421,"5533_at","5533","PPP3CC"
0.533381138838037,4.8223357032449,3.8309245098679,0.000223598097402993,0.00456147251017813,0.276644668163693,"84717_at","84717","HDGFL2"
1.25546986798851,5.73008984576531,3.83044635385355,0.000223976771982534,0.00456555679749576,0.275076732052306,"11185_at","11185","INMT"
0.542304631945663,3.90664099814286,3.82951592312145,0.000224715376535315,0.00457696557525989,0.272026140798164,"896_at","896","CCND3"
-0.750305952913272,1.4706300257551,-3.82549070278597,0.000227937540720226,0.00463669101474816,0.258834988507895,"100033430_at","100033430","SNORD116-18"
-0.579158703210033,1.25326764006122,-3.82540054368263,0.000228010214078382,0.00463669101474816,0.258539642774722,"100616432_at","100616432","MIR4714"
-0.403261401407522,6.7466130609898,-3.82399815111985,0.000229143468084838,0.0046560351076619,0.253946305789846,"6655_at","6655","SOS2"
0.442482485975967,5.66287480039796,3.82306344169759,0.000229901771636687,0.00466773581111883,0.250885487346324,"9919_at","9919","SEC16A"
-1.24443230064054,4.00831598923469,-3.82256400001729,0.000230307933993147,0.00467227404235741,0.249250231469567,"116938_at","116938","SNORD83B"
0.501072002877742,4.62454536840816,3.82037572971133,0.000232095579409857,0.00470480912239537,0.242087323376954,"54555_at","54555","DDX49"
-1.07453560397492,4.38804269942857,-3.81968174369309,0.000232665266773277,0.00471262300442912,0.239816316760042,"101752399_at","101752399","STAG3L5P-PVRIG2P-PILRB"
0.703585858312437,5.27814999562245,3.8189189741006,0.0002332929544381,0.00471790309159571,0.237320572967803,"124565_at","124565","SLC38A10"
0.616014245514107,3.89893577811225,3.81891674196715,0.000233294793638831,0.00471790309159571,0.237313270078548,"10226_at","10226","PLIN3"
0.395446343725185,7.02684025231633,3.81853907913391,0.000233606173675274,0.00472046851102754,0.236077712808247,"8192_at","8192","CLPP"
-0.343056001338562,7.30643144707143,-3.81778406993195,0.000234229859974421,0.00472933565735251,0.233607903719426,"10153_at","10153","CEBPZ"
0.957448128143159,8.69769100415306,3.81719875906161,0.000234714455524112,0.0047353826508027,0.231693464800278,"3107_at","3107","HLA-C"
0.286510824580983,7.50218242985714,3.81625885504474,0.000235494627313071,0.00474737868867059,0.228619673051162,"26003_at","26003","GORASP2"
-1.27550708189342,2.70007416063265,-3.81406472130552,0.00023732550244535,0.00477720319341111,0.221446315548524,"100128590_at","100128590","SLC8A1-AS1"
1.46462906791536,5.96113671227551,3.81365963240196,0.000237665004356188,0.00477720319341111,0.220122277207986,"1520_at","1520","CTSS"
0.63295120574922,6.18424192442857,3.81350683625996,0.000237793181729818,0.00477720319341111,0.21962288798744,"1535_at","1535","CYBA"
0.351312487685475,7.2672092209898,3.81339816416012,0.000237884384460579,0.00477720319341111,0.21926771997296,"84656_at","84656","GLYR1"
-1.82547520419645,2.87282333873469,-3.8133702918485,0.000237907781581024,0.00477720319341111,0.219176627385183,"414061_at","414061","DNAJB3P"
-0.873262819174504,3.66039495067347,-3.81275131814592,0.000238427937685788,0.00478389294264927,0.217153817506765,"55472_at","55472","RBM12B-AS1"
0.928381380613377,5.53909259764286,3.81008536803032,0.000240680679270793,0.00482530810117981,0.208444246217728,"196463_at","196463","PLBD2"
-0.493408361988507,5.8505620522551,-3.80924691876032,0.00024139335300361,0.00483580638726574,0.205705989766906,"23358_at","23358","USP24"
0.898336418339603,5.49586764227551,3.80777108070736,0.000242652685264294,0.0048572308250635,0.200887193059319,"5768_at","5768","QSOX1"
-1.40769032908464,2.91863859489796,-3.80585848183008,0.000244294014382757,0.00488626229549623,0.194644369451693,"284047_at","284047","CCDC144BP"
0.639393044685475,6.77236787026531,3.8055926176398,0.000244523005379553,0.0048870215028279,0.193776758156496,"3204_at","3204","HOXA7"
-0.469066317594567,5.62030216763265,-3.80422575457046,0.00024570352574338,0.00490604410156437,0.189316895181715,"26091_at","26091","HERC4"
1.07798116678161,7.40898785071429,3.80392497758517,0.000245964025631411,0.00490604410156437,0.188335665293973,"26020_at","26020","LRP10"
-1.20809889066144,2.1130185825,-3.80382561984738,0.000246050136123332,0.00490604410156437,0.188011541451028,"259294_at","259294","TAS2R19"
0.590990111964472,6.05175075806122,3.80340993326236,0.000246410711071228,0.0049094071733833,0.186655560582288,"4849_at","4849","CNOT3"
0.604103523273777,7.28264144976531,3.80187854796858,0.000247743411111617,0.00493211824362443,0.181661085532399,"6302_at","6302","TSPAN31"
0.719055352966563,5.15217031433673,3.80130041200674,0.000248248320586794,0.00493562549864081,0.179775933884185,"7376_at","7376","NR1H2"
0.503986105197495,4.98552399542857,3.80123506791987,0.000248305449798715,0.00493562549864081,0.179562877072523,"57617_at","57617","VPS18"
0.760555824490074,6.44503685521429,3.80094096893194,0.000248562730466661,0.00493690354875631,0.178603989969679,"56882_at","56882","CDC42SE1"
-0.655379167846397,1.57234379033673,-3.80068707336642,0.000248785044895214,0.00493748566214846,0.177776227153383,"101928916_at","101928916","101928916_at"
-0.495161020062701,6.28271471665306,-3.79945910928715,0.00024986294146367,0.00495503392908807,0.17377333539248,"55814_at","55814","BDP1"
-0.447235366471265,1.38370888760204,-3.79877390439511,0.000250466339660064,0.00496315251834528,0.171540134598531,"285501_at","285501","LINC01098"
0.553996117685477,5.27778262562245,3.79643776397257,0.000252534012043666,0.00500025162236924,0.163928490302348,"29954_at","29954","POMT2"
-0.811288614523512,2.20319895968367,-3.79498138577652,0.000253831235394867,0.00502205001072814,0.159185052521696,"2798_at","2798","GNRHR"
-0.598580037040753,2.82842118659184,-3.79424649476658,0.000254488222048521,0.00502857038880763,0.156792016808515,"83733_at","83733","SLC25A18"
0.467350015422153,5.20674140635714,3.79406255579247,0.000254652915100339,0.00502857038880763,0.156193107473668,"79089_at","79089","TMUB2"
0.481153859044932,3.90685027014286,3.79395362352995,0.000254750497376854,0.00502857038880763,0.155838431770789,"79697_at","79697","RIOX1"
-0.788139568892372,2.77531929295918,-3.78940136566011,0.000258860413356444,0.00510575720469124,0.141023346161244,"23710_at","23710","GABARAPL1"
-0.79403746070742,2.7564915375,-3.78859482671958,0.000259595130900644,0.00511630403597864,0.138399881214661,"406939_at","406939","MIR147A"
-0.311666761413798,6.93277055441837,-3.78831558772759,0.000259849966159953,0.00511738401409078,0.137491684595876,"55031_at","55031","USP47"
-0.619777452119123,3.09160738338776,-3.78780774766805,0.000260314034533412,0.00512257971648749,0.135840113226632,"84002_at","84002","B3GNT5"
-1.72061504829467,3.45418306759184,-3.78758072390055,0.000260521745713883,0.00512272659404501,0.135101851252526,"100507537_at","100507537","STRIT1"
